ID_CANDIDATO;CENTRO_TRABAJO;OCUPACION;DESDE;HASTA
157893;INVERSIONES ARDAN EIRL;GERENTE;2013;2015
157893;INVERSIONES ANGEVAL EIRL;GERENTE;2010;2013
157894;ASESORÍA INDEPENDIENTE;ABOGADA;2018;HASTA LA ACTUALIDAD
157894;ESTUDIO JURÍDICO VALENCIA COROMINAS;PRACTICANTE PRE PROFESIONAL;2015;2015
157894;QUIMICA SUIZA;PRACTICANTE PRE PROFESIONAL;2016;2017
157895;INSTITUTO DE EDUCACIÓN SUPERIOR PEDAGÓGICO PUBLICO MARCOS DURAN MARTEL;DOCENTE;1998;2019
157896;COORPORACIÓN EDUCATIVA BLENKER;DOCENTE;2017;2019
158984;HOSPITAL EL CARMEN DE HUANCAYO;MEDICO ASISTENTE;2010;HASTA LA ACTUALIDAD
158984;ESSALUD;JEFE DE OFICINA DE ATENCION PRIMARIA;2018;2018
158984;MUNICIPALIDAD DISTRITAL DE EL TAMBO;GERENTE MUNICIPAL;2017;2017
158984;ESSALUD;MEDICO ASISTENTE;2008;2010
158984;ESSALUD;MEDICO RESIDENTE;2005;2008
158985;UNIVERSIDAD PERUANA LOS ANDES;DOCENTE;2002;HASTA LA ACTUALIDAD
158985;INST.SUP.TEC.SANTIAGO ANTUNEZ DE MAYOLO;DOCENTE - ALTAMENTE ESPECIALIZADA;2019;HASTA LA ACTUALIDAD
158985;UNIVERSIDAD CONTINENTAL;DOCENTE;2014;2019
158986;SOCIEDAD DE BENEFICENCIA DE HUANCAYO;GERENTE DE NEGOCIOS;2019;2019
158986;UNIVERSIDAD NACIONAL DEL CENTRO DEL PERU;JEFE DE LA OFICINA GENERAL DE GESTIÓN DE SISTEMAS DE INFORMACIÓN Y COMUNICACIÓN;2016;2018
158987;ANYCIELO E.I.R.L..;SUB GERENTE;2016;2019
157986;UNIVERSIDAD NACIONAL DEL CENTRO DEL PERU - UNCP;CATEDRATICA;1988;2019
157988;MUNICIPALIDAD PROVINCIAL DE SATIPO;SUBGERENTE DE AGUA Y SANEAMIENTO;2016;2017
157989;MUNICIPALIDAD SAN MARCOS DE ROCCHAC;GERENTE MUNICIPAL;2019;2019
157990;MUNICIPALIDAD PROVINCIAL DE HUANCAYO;PROMOTOR SOCIAL;2019;2019
159707;DIRECCION REGIONAL DE AGRICULTURA JUNIN;INGENIERO AGRONOMO;2011;2019
159708;ONAMIAP;COORDINADORA DE PROYECTOS;2013;2019
159710;CAJA MUNICIPAL DE AHORRO Y CRÉDITO HUANCAYO S.A.;ADMINISTRADOR DE EMPRESAS;2009;HASTA LA ACTUALIDAD
159151;INDEPENDIENTE;CONTRATISTA GENERAL;2016;HASTA LA ACTUALIDAD
159153;PROCURADURIA DE ORDEN PUBLICO-MINISTERIO DEL INTERIOR;ASISTENTE JURIDICO;2018;2018
159155;TRANSPORTES DE CARGA J&C E.I.R.L.;GERENTE GENERAL;2000;HASTA LA ACTUALIDAD
160499;HOSPITAL REGIONAL DOCENTE MATERNO INFANTIL EL CARMEN;GINECÓLOGO OBSTETRA;1995;2019
160500;CONGRESO DE LA REPÚBLICA;ASESOR;2016;2019
160500;COLEGIO DE ENFERMEROS DEL PERÚ;ASESOR;2015;2018
160500;CONGRESO DE LA REPÚBLICA;CONGRESISTA DE LA REPÚBLICA;2006;2011
160500;SOCIEDAD DE BENEFICENCIA PÚBLICA DE TARMA;VICE PRESIDENTE DEL DIRECTORIO;1998;2004
160500;CEMENTO ANDINO S.A.;ODONTÓLOGO PARA LA ATENCIÓN FAMILIAR;1999;2000
160501;ABOGADA;INDEPENDIENTE;2006;HASTA LA ACTUALIDAD
161510;RADIODIFUSORA NBS FM S R LTDA;LOCUTOR;2019;HASTA LA ACTUALIDAD
161511;MUNICIPALIDAD DISTRITAL DE QUILCAS;ALCALDE;2015;2018
161512;RENA WARE PERU-SA;ASESORA DE VENTAS;2008;2012
161513;UNIVERSIDAD NACIONAL DEL CENTRO DEL PERU;INVESTIGADOR AGRARIO 1 Y 2;1977;2004
161514;MULTISERVICIOS FCR;ANALISTA INFORMATICA, AUXILIAR Y ASISTENTE;2017;2019
160443;MUNICIPALIDAD DISTRITAL DE COLCABAMBA TAYACAJA HUANCAVELICA;FUNCIONARIO PUBLICO;2019;HASTA LA ACTUALIDAD
160445;EMPRESA KARIUS EIRL;GERENTE GENERAL;2012;HASTA LA ACTUALIDAD
160446;KYOMAR;GERENTA GENERAL;2018;HASTA LA ACTUALIDAD
160447;DIRECCION REGIONAL DE EDUCACION DE JUNIN;ESPECIALISTA EN EDUACION;2000;HASTA LA ACTUALIDAD
160658;ARMEF LATINO SAC;GERENTE GENERAL;2018;HASTA LA ACTUALIDAD
160658;AIEDOSBAL SAC;GERENTE GENERAL;2013;HASTA LA ACTUALIDAD
160658;COMPLEJO EDUCATIVO EMAIDI LATINO SAC;ADMINISTRADOR;2018;HASTA LA ACTUALIDAD
160659;CEDIF SAN RAMON - PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR INABIF;TRABAJADORA SOCIAL;2014;HASTA LA ACTUALIDAD
160659;CENTRO EMERGENCIA MUJER VILLA RICA - PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;TRABAJADORA SOCIAL;2012;2014
160659;CENTRO EMERGENCIA MUJER CHANCHAMAYO - PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;ADMISIONISTA;2011;2012
160659;MUNICIPALIDAD PROVINCIAL DE CHANCHAMAYO;TRABAJADORA SOCIAL;2010;2010
160659;MUNICIPALIDAD DISTRITAL DE SAN RAMON;SUB GERENTE DE PERSONAL;2008;2010
160660;WAKA CENTRO S. A. C;GERENTE GENERAL;2018;HASTA LA ACTUALIDAD
160660;LOS CRISTALES EVENTOS ESPECIALES;ADMINISTRADOR;2016;2018
160660;GOBIERNO REGIONAL JUNÍN;COMUNICADOR SOCIAL;2010;2015
160661;I. E. "LA ASUNCIÓN";DOCENTE;2010;HASTA LA ACTUALIDAD
160662;I.E. 31363 LA ASUNCION;DOCENTE;2009;HASTA LA ACTUALIDAD
158031;A.B.O. CONSULTORA LEGAL S.A.C.;ADMINISTRADOR;2016;HASTA LA ACTUALIDAD
158033;LLANOS CURLETTIROLANDO;AGENTE INMOBILIARIO;2016;HASTA LA ACTUALIDAD
158035;CYBERMED S.A.C;ECONOMISTA;2018;HASTA LA ACTUALIDAD
159991;UNIVERSIDAD NACIONAL DEL CENTRO DEL PERU;DOCENTE UNIVERSITARIO;2002;HASTA LA ACTUALIDAD
159992;UNIVERSIDAD PERUANA LOS ANDES - DOCENTE;DOCENTE;2002;2014
159993;INDEPENDIENTE;DIGITADORA;2018;2019
159994;IE JOSE ANTONIO ENCINAS;DOCENTE;2002;HASTA LA ACTUALIDAD
159995;MICRO RED DE SALUD SAN RAMON;CIRUJANO DENTISTA;2019;HASTA LA ACTUALIDAD
159304;GRUPO PARIS B&S S.A.C.;ADMINISTRADOR;2017;HASTA LA ACTUALIDAD
159305;COMPAÑÍA PERUANA NACIONAL TEXTIL;GERENTE GENERAL;2007;HASTA LA ACTUALIDAD
159305;CENTRAL DE UNIFORMES EIRL;ADMINISTRADOR;2018;2019
159306;INVERSIONES CARDENAL;ASISTENTE ADMINISTRATIVO;2014;HASTA LA ACTUALIDAD
159307;CARROCERIAS WANKA S.R.L.;ASISTENTE ADMINISTRATIVO;2005;2009
159307;GINA & YESENIA INDUSTRIAS S.A.C.;ADMINISTRADOR;2010;2012
159307;TRANSPORTES GOOL EXPRESS S.A.;GERENTE GENERAL;2012;2017
159307;COMPAÑÍA INDUSTRIAL BUFALO E.I.R.L.;GERENTE;2016;2018
159307;UNIVERSIDAD NACIONAL DEL CENTRO DEL PERÚ - UNCP;DOCENTE;2018;2019
159308;UNIVERSIDAD NACIONAL DEL CENTRO DEL PERÚ - UNCP;ADMINISTRADORA;2017;2019
158197;ESTUDIO JURÍDICO PARTICULAR;ABOGADO LITIGANTE;2017;HASTA LA ACTUALIDAD
158198;CENTRO DE CONCILIACION "LA JUSTICIA A TU ALCANCE Y TUS MANOS";CONCILIADORA EXTRAJUDICIAL;2015;HASTA LA ACTUALIDAD
158198;SERVICIOS GENERALES PIRAMIDE EIRL;GERENTE GENERAL;2009;2013
158199;CLINICA DENTAL DRES. SALAZAR  RODRIGUEZ;CIRUJANO DENTISTA;2018;HASTA LA ACTUALIDAD
158199;CENTRO ODONTOLOGICO "MULTIORAL";DENTISTA;2015;2016
158200;CONTRATISTAS GENERALES - CONSULTORIA E INVERSIONES C.R.SAC.;REPRESENTANTE LEGAL;2012;HASTA LA ACTUALIDAD
158201;GOBIERNO REGIONAL DE JUNIN;SERVICIOS POR TERCEROS - COORDINADODOR DE LA ZONA VRAEM DEL PROYECTO SUPERATE JUNIN;2015;2018
159624;ASOCIACIÓN BENÉFICA PRISMA;COORDINADOR LOCAL PROYECTO: GOBERNABILIDAD Y TRANSPARENCIA;2009;2011
159624;MUNICIPALIDAD PROVINCIAL DE JAUJA;GERENTE MUNICIPAL;2011;2012
159624;MUNICIPALIDAD DISTRITAL DE ACOLLA;GERENTE MUNICIPAL;2013;2014
159624;MUNICIPALIDAD DISTRITAL DE DANIEL HERNANDEZ;GERENTE MUNICIPAL;2012;2012
159624;MUNICIPALIDAD DISTRITAL DE YANACANCHA;GERENTE MUNICIPAL;2019;2019
159625;RESTAURANTE TURÍSTICO LA ESTANCIA;ADMINISTRADORA;2016;HASTA LA ACTUALIDAD
159625;SERVICIOS TURISTICOS CHIPAQ;GERENTE;1998;2000
159625;UNIVERSIDAD PRIVADA TELESUP S.A.C.;ASESORA EDUCATIVA;2015;2017
159626;FONCODES- NUCLEO EJECUTOR AGUA MAS PARIAHUANCA;ADMINISTRADOR;2018;2018
159626;PROGRAMA TRABAJA PERU - MINISTERIO DE TRABAJO Y PROMOCIÓN DEL EMPLEO;PROMOTOR;2018;2018
159627;MUNICIPALIDAD PROVNCIAL DE CHANCHAMAYO;ASISTENTE ADMINISTRATIVO;2019;2019
159627;MUNICIPALIDAD DISTRITAL DE PENERE;ASISTENTE ADMINISTRATIVO;2019;2019
159627;MUNICIPALIDAD DISTRITAL DE SAN RAMÓN;ASISTENTE ADMINISTRATIVO;2015;2018
159627;PODER JUDICIAL;ASISTENTE ADMINISTRATIVO;2018;2018
159627;MUNICIPALIDAD DISTRITAL DE PERENE;ASISTENTE ADMINISTRATIVO;2008;2010
159628;MUNICIPALIDAD DISTRITAL DE VITOC;GERENTE MUNICIPAL;2019;HASTA LA ACTUALIDAD
159628;MUNICIPALIDAD PROVINCIAL DE CONCEPCIÓN;JEFE DE ESTUDIOS Y GERENTE DE DESARROLLO ECONOMICO;2019;2019
159628;ASOCIACION DE PRODUCTORES AGROPECUARIOS NUEVO TIEMPO;CONSULTOR;2016;2018
159628;MUNICIPALIDAD DISTRITAL DE PICHANAQUI;GERENTE DE DESARROLLO ECONOMICO;2015;2016
159628;MUNICIPALIDAD DISTRITAL DE HUARIPAMPA;JEFE DE LA OFICINA DE PROGRAMACION DE INVERSIONES;2015;2015
160992;CORPORACIÓN SEVENMIN EIRL;GERENTE GENERAL;2014;HASTA LA ACTUALIDAD
160993;INDEPENDIENTE;ASESOR;2019;HASTA LA ACTUALIDAD
160994;SUNAT;ABOGADO - LIC. EN ADMINISTRACIÓN;1993;2017
160686;PROGRAMA NACIONAL DE ASISTENCIA SOLIDARIA PENSION 65;EMPLEADO;2012;2019
160687;INDUSTRIAS DEL ESPINO S.A;AUXILIAR DE CALIDAD;2006;2006
160688;GOBIERNO REGIONAL DE LIMA PROVINCIAS;TECNICO ADMINISTRATIVO;2001;2019
160689;INVERSIONES "ZORY";GERENTE GENERAL;2000;2019
160690;EMSUNIR S.A;SUPERVISOR SSMA;2018;2019
159361;CESBA INGENIEROS CONTRATISTAS GENERALES SAC;GERENTE GENERAL;2008;HASTA LA ACTUALIDAD
159362;CONGRESO DE LA REPUBLICA;AUXILIAR;2018;2019
159362;REVISTA POLÍTICA "EL HUACON";DIRECTORA PERIODISTICA;2015;2018
159362;CONTRALORIA GENERAL DE LA REPÚBLICA;ASESORA DE COMUNICACIONES;2016;2017
159362;FUNDACIÓN ROMERO;CORRESPONSAL DE PROGRAMA "PARA QUITARSE EL SOMBRERO";2015;2016
159363;RADIO LASER;PERIODISTA;1990;HASTA LA ACTUALIDAD
159365;ELECTROCENTRO;INGENIERO ELECTRICO;2018;2019
159642;TRABAJO INDEPENDIENTE;AGRICULTOR TRANSPORTISTA;1996;2019
159643;PATRONATO DEL PARQUE DE LAS LEYENDAS FELIPE BENAVIDES BARREDA;ASISTENTE AREA CONCESIONES -DE LA UNIDAD DE TESORERIA;2018;2019
159644;POLICÍA NACIONAL DEL PERÚ;POLICÍA NACIONAL;2010;2011
159644;ABOGADO INDEPENDIENTE;ABOGADO;2004;2019
159645;GOBIERNO REGIONAL DE HUANCAVELICA;JEFE DE PROYECTOS PARA EL PROGRAMA;2019;2019
159527;MUNICIPALIDAD DISTRITAL DE MAZAMARI;ALCALDE DISTRITAL;2015;2018
159529;K & MK E.I.R.L.;EMPRESARIA;2009;HASTA LA ACTUALIDAD
159530;MUNICIPALIDAD DISTRITAL DE RIO NEGRO;SUB GERENTE DEL PUEBLO ASHANINCA;2007;2015
159530;CENTRAL DE COMUNIDADES NATIVAS DE SELVA CENTRAL;PRESIDENTE;2018;HASTA LA ACTUALIDAD
159531;OSIPTEL;ASISTENTE LEGAL;2018;2019
161305;INDEPENDIENTE;ARQUITECTO;1995;HASTA LA ACTUALIDAD
161306;EAN SECURITY SAC;GERENTE;2018;HASTA LA ACTUALIDAD
161307;GOBIERNO REGIONAL LA LIBERTAD;DIRECTOR DEL SISTEMA ADMINISTRATIVO I DE CARRERA;1980;HASTA LA ACTUALIDAD
161308;INDEPENDIENTE;CONTADOR PUBLICO;2012;HASTA LA ACTUALIDAD
161309;INDEPENDIENTE;INGENIERO INDUSTRIAL;2018;HASTA LA ACTUALIDAD
161310;UNIVERSIDAD CESAR VALLEJO;DOCENTE UNIVERSITARIA A TIEMPO PARCIAL;2003;HASTA LA ACTUALIDAD
161310;MUNICIPALIDAD DISTRITAL DE RAZURI;ASESORÍA LEGAL EXTERNA;2011;2019
161310;MUNICIPALIDAD DISTRITAL DE HUANCHACO;ASESORÍA LEGAL EXTERNA;2015;2018
161310;MUNICIPALIDAD DISTRITAL DE GRAN CHIMÚ;ASESORÍA LEGAL EXTERNA;2014;2017
161310;MUNICIPALIDAD DISTRITAL DE MARMOT;ASESORÍA LEGAL EXTERNA;2015;2015
161311;PAN AMERICAN SILVER;INGENIERO METALURGICO EN ENTRENAMIENTO, ASISTENTE DE LABORATORIO METALÚRGICO, JEFE DE TURNO;2010;2015
161311;ARELLANO INVESTIGACION DE MARKETING SA;AUDITORIA DE CAMPO, APLICACION DE ENCUENTAS PARA ESTUDIOS DEMERCADO;2015;2017
157885;UNIVERSIDAD PRIVADA CESAR VALLEJO SAC;MIEMBRO DEL DIRECTORIO - DIRECTOR / ASESOR DE LA OFICINA DE AUDITORIA INTERNA DE LA U.C.V.;2019;HASTA LA ACTUALIDAD
157886;HOSPITAL VÍCTOR LAZARTE ECHEGARAY;MEDICO / DIRECTOR;2016;2019
157886;UNIVERSIDAD CESAR VALLEJO;PROFESORA A TIEMPO PARCIAL;2017;2019
157887;SADALIB S.A;GERENTE DESARROLLO EMPRESARIAL;2019;HASTA LA ACTUALIDAD
157887;INSTITUTO PERUANO DEL DEPORTE IPD;PRESIDENTE DEL IPD -LA LIBERTAD CRD;2016;2019
157887;MUNICIPALIDAD DISTRITAL DE AGALLPAMPA;GERENTE MUNICIPAL;2016;2016
157887;GOBIERNO REGIONAL DE LA LIBERTAD;GERENTE REGIONAL DE PLANEAMIENTO Y ACONDICIONAMIENTO TERRITORIAL;2015;2015
157887;MUNICIPALIDAD PROVINCIAL DE TRUJILLO;REGIDOR DE OBRAS PUBLICAS;2011;2014
157888;GOBIERNO REGIONAL DE LA LIBERTAD;APOYO ADMINISTRATIVO;2019;HASTA LA ACTUALIDAD
157888;MUNICIPALIDAD PROVINCIAL DE TRUJILLO / SUB GERENCIA DE JUVENTUD;PROMOTOR JUVENIL;2013;2015
157889;INSTITUCIÓN EDUCATIVA N° 80147 - SARIN;PROFESOR DE AULA;2010;2019
157889;SUB PREFECTURA PROVINCIA SANCHEZ CARRIÓN;SUB PREFECTO PROVINCIAL;2011;2016
157890;HOSPITAL II ESSALUD CHOCOPE;ENFERMERA;2002;HASTA LA ACTUALIDAD
157890;INSTITUTO DE EDUCACIÓN SUPERIOR PUBLICO CHOCOPE;DOCENTE;2010;HASTA LA ACTUALIDAD
157890;INSTITUTO SUPERIOR TECNOLOGICO ESTATAL DE PAIJAN;DOCENTE;1993;2009
157890;CENTRO DE SALUD MATERNO INFANTIL PACASMAYO;ENFERMERA;1997;2002
157890;CLINICA SANTA CATALINA - SAN PEDRO DE LLOC;ENFERMERA;1995;1997
157891;GOBIERNO REGIONAL DE LA LIBERTAD;ASESOR DE LA GERENCIA GENERAL REGIONAL DEL GOBIERNO REGIONAL LA LIBERTAD;2019;HASTA LA ACTUALIDAD
157891;GOBIERNO REGIONAL DE LA LIBERTAD;ASESOR DE LA PRESIDENCIA DEL GOBERNADOR REGIONAL;2018;2018
157891;GOBIERNO REGIONAL DE LA LIBERTAD;REPRESENTANTE DEL GOBIERNO REGIONAL LA LIBERTAD, EN EL DIRECTORIO DEL PROYECTO ESPECIAL CHAVIMOCHIC.;2015;2017
160940;TRANSMINERAL S.A.C.;GERENTE;2017;2019
160941;MERCADO & ABOGADOS ASOCIADOS E.I.R.L.;ASISTENTE LEGAL;2018;2019
160941;TRANSPORTES LINEA S.A.;CONDUCTOR;2002;2017
160941;AVICOLA EL ROCIO S.A.;CONDUCTOR;1985;1994
160942;AGENCIA DE NOTICIAS IP NORTE;DIRECTOR;2010;2018
160943;UNIVERSIDAD SEÑOR DE SIPAN;ASISTENTE DE ASESORÍA LEGAL;2017;2019
160943;RENIEC - SGRC;ASISTENTE;2015;2016
160943;SUNARP - GERENCIA DE PROPIEDAD INMUEBLE;APOYO TECNICO;2014;2014
160943;CONSEJO NACIONAL DE LA MAGISTRATURA;TECNICO LEGAL;2013;2014
160943;RENIEC - SUBGERENCIA DE PROCESAMIENTO DE IDENTIFICACION;ANALISTA REGISTRAL;2012;2013
160944;ESTUDIO JURÍDICO DAVILA Y MORALES;ABOGADA;2017;2019
160945;CONSEM E.I.R.L.;ASISTENTE DE RECURSOS HUMANOS;2019;2019
160946;PROGRAMAS DE EDUCACION A DISTANCIA "EIGRA";COORDINADORA;2018;2019
158036;CORTE SUPERIOR DE JUSTICIA DE LA LIBERTAD;JUEZ SUPERIOR SUPERNUMERARIO;2008;2016
158037;JATAR SA;TECNICO TOPOGRAFO;2002;2013
158038;INDEPENDIENTE;ABOGADO;1996;HASTA LA ACTUALIDAD
158039;I.E.N°80818 "JORGE BASADRE GROHMANN";LICENCIADO EN EDUCACIÓN;1987;HASTA LA ACTUALIDAD
158040;I.E. MARCIAL ACHARAN Y SMITH;PROFESORA EDUCACIÓN TÉCNICA;1993;2019
158041;CENTRO  DE SALUD HUANCHACO;OBSTETRA;1994;2019
158558;LB - ASESORÍA LEGAL;ABOGADO;2013;HASTA LA ACTUALIDAD
158559;MUNICIPALIDAD PROVINCIAL DE TRUJILLO;GERENTE DE EDUCACIÓN;2015;2018
158560;TOPOEQUIPOS MEDINA DE SANTOS MEDINA ORTIZ;TOPÓGRAFO;2019;HASTA LA ACTUALIDAD
158561;COLEGIO DE CIENCIAS ARQUÍMEDES;DOCENTE;2016;HASTA LA ACTUALIDAD
158562;MINISTERIO DE EDUCACIÓN;PROFESOR;1993;HASTA LA ACTUALIDAD
158563;CÁMARA DE DIPUTADOS;ASESORA;1990;1992
158564;CONTRATA MINERA CACERES E.I.R.L;SUPERVISOR DE SEGURIDAD;2012;2019
159173;CENTRO EDUCATIVO EXPERIMENTAL RAFAEL NARVAEZ CADENILLAS;DOCENTE - TUTORA;2010;2013
159173;CUNA MAS MINISTERIO DE DESARROLLO E INCLUSIÓN SOCIAL;DOCENTE DE SALA PARA EL CENTRO CUNA MAS;2014;2014
160504;EMPRESA CONSTRUCTORA L&M SRL;GERENTE GENERAL;2008;2011
160504;INVERSIONISTAS FERRETEROS L&M SRL;GERENTE GENERAL;2014;HASTA LA ACTUALIDAD
160504;CONSORCIO VIRGEN DE LA PUERTA;REPRESENTANTE COMUN;2009;2015
160504;EMPRESA CONSTRUCTORA L&M SRL;GERENTE GENERAL;2013;2019
160505;COLEGIO ALTERNATIVO TALENTOS;PSICOLOGA;2004;2019
160505;CLINICA SANNA, SANCHEZ FERRER;PSICOLOGA (CONSULTA PARTICULAR);2017;HASTA LA ACTUALIDAD
160505;FORMACIÓN ARTISTICA Y DEPORTIVA SUPERIOR;MAESTRA DE MARINERA Y COACH DE ALTO RENDIMIENTO FREE LANCE;1997;2019
160505;COLEGIO ALTERNATIVO TALENTOS;GESTIÓN DE CALIDAD;2017;2018
160505;UNIVERSIDAD PRIVADA DEL NORTE;GESTION DE CALIDAD;2007;2008
160506;FABRICA DE ATAUDES;GERENCIA;2007;2019
160507;CONGRESO DE LA REPÚBLICA;TÉCNICO;2016;2019
160507;ICONICA SAC;GERENTE GENERAL;2012;2015
160507;AGROINDUSTRIAL CARTAVIO;SUPERVISOR;2000;2012
160508;INDEPENDIENTE;PERSONA NATURAL CON NEGOCIO;2007;HASTA LA ACTUALIDAD
160509;CONGRESO DE LA REPUBLICA;TECNICO EN FINANZAS;2017;2019
160509;CONGRESO DE LA REPUBLICA;AUXILIAR;2016;2016
160509;BANCO DE LA NACION;RECIBIDOR PAGADOR;2006;2015
160509;BANCO DE CREDITO BCP;PROMOTOR PRINCIPAL;2002;2006
160510;INMOBILIARIA Y SERVICIOS GENERALES TICLIO E.I.R.L;DISEÑADOR GRÁFICO PUBLICITARIO;2014;2016
161658;INDEPENDIENTE;ARTESANIA, DIREGENTE SOCIAL;2010;2019
161660;UNIVERSIDAD NACIONAL DE TRUJILLO;EMPLEADO;1982;2019
161664;CENTRO PERUANO AMERICANO;ADMINISTRATIVO;2019;2019
161720;EMPRESA GREICONSA Y C SAC;ASESOR PROMOTOR Y GESTOR EN VIVIENDA;2016;HASTA LA ACTUALIDAD
161720;GY ST SERVICIOS GENERALES S.R.L.;ASESOR PROMOTOR Y GESTOR EN VIVIENDA;2016;HASTA LA ACTUALIDAD
161721;UNIVERSIDAD PRIVADA ANTENOR ORREGO;DOCENTE;2019;HASTA LA ACTUALIDAD
161721;UNIVERSIDAD PRIVADA ANTENOR ORREGO;ADMINISTRATIVO;2016;2019
161722;UNIDAD DE GESTION EDUCATIVA ASCOPE;PLANIFICADOR;2003;HASTA LA ACTUALIDAD
161723;UNIVERSIDAD ANTENOR ORREGO;ABOGADO;2019;HASTA LA ACTUALIDAD
161723;MINISTERIO PUBLICO - DISTRITO FISCAL DE LA LIBERTAD;ASISTENTE EN FUNCION FISCAL;2016;2019
161723;CENTRO DE ARBITRAJE Y CONCILIACION - COLEGIO DE INGENIEROS - CONSEJO DEPARTAMENTAL DE LA LIBERTAD;SECRETARIO GENERAL DEL CENTRO DE ARBITRAJE Y CONCILIACION;2018;2018
161724;HOSPITAL II CHOCOPE ESSALUD;LICENCIADA EN ENFERMERIA;2008;HASTA LA ACTUALIDAD
161725;BANCO DE LA NACION;JEFE DE SECCION;1989;HASTA LA ACTUALIDAD
161726;SEDALIB S.A.;ASISTENTE DE SOLUCION DE RECLAMOS;2016;HASTA LA ACTUALIDAD
158315;PRONAMACHS;INGENIERO RESIDENTE;2002;2003
158316;JACOBS PROYECTOS CONSTRUCCIONES SURVEYING SAC;GERENTE;2013;2019
158317;TELEFONICA DEL PERU S.A.A.;EMPLEADO;1986;HASTA LA ACTUALIDAD
158319;SANTO TORIBIO CONSTRUCTORES Y CONSULTORES;ABOGADA;2019;2019
158320;MLV ENGINEERING & CONSULTING EIRL;GERENTE DE OPERACIONES;2017;2019
158321;EL PICAFLOR TOURS SAC;ASISTENTE DE COUNTER;2015;2019
161453;THE ROAD SIGNAL SRL.;GERENTE COMERCIAL;1999;HASTA LA ACTUALIDAD
161453;THE ROAD SIGNAL SRL.;GERENTE COMERCIAL;1999;HASTA LA ACTUALIDAD
161454;INVERSIONES RODIN SAC.;CONSTRUCCION Y VENTA DE DEPARTAMENTOS;2014;HASTA LA ACTUALIDAD
161454;INVERSIONES RODIN SAC.;CONSTRUCCION Y VENTA DE DEPARTAMENTOS;2014;HASTA LA ACTUALIDAD
161455;ASOCIACION EDUCATIVA SR-AEDU SR;PSICÓLOGA;2019;HASTA LA ACTUALIDAD
161455;ASOCIACION EDUCATIVA SR-AEDU SR;PSICÓLOGA;2019;HASTA LA ACTUALIDAD
161456;MINERA LA ZANJA SRL;JEFE DE SERVICIO SOCIAL UNIDAD;2017;HASTA LA ACTUALIDAD
161456;LA ARENA S.A.;ASISTENTA SOCIAL;2016;2017
161456;COMPAÑIA MINERA PODEROSA S.A.;TRABAJADORA SOCIAL;2013;2016
161456;GRUPO CONSEM SAC;TRABAJADORA SOCIAL;2012;2013
161456;CN MINERIA Y CONSTRUCCION SAC;ASISTENTA SOCIAL;2011;2012
161456;MINERA LA ZANJA SRL;JEFE DE SERVICIO SOCIAL UNIDAD;2017;HASTA LA ACTUALIDAD
161456;LA ARENA S.A.;ASISTENTA SOCIAL;2016;2017
161456;COMPAÑIA MINERA PODEROSA S.A.;TRABAJADORA SOCIAL;2013;2016
161456;GRUPO CONSEM SAC;TRABAJADORA SOCIAL;2012;2013
161456;CN MINERIA Y CONSTRUCCION SAC;ASISTENTA SOCIAL;2011;2012
161457;CORPORACIÓN ADEX SAC;GERENTE GENERAL;2008;2019
161457;CORPORACIÓN ADEX SAC;GERENTE GENERAL;2008;2019
161458;INDEPENDIENTE;ABOGADA;2014;2019
161458;INDEPENDIENTE;ABOGADA;2014;2019
161459;HOSPITAL REGIONAL DOCENTE DE TRUJILLO;CIRUJANO PEDIATRA;2003;HASTA LA ACTUALIDAD
159635;-;ABOGADA;2010;2019
159636;COLEGIO NO ESTATAL SIR ALEXANDER FLEMING;DOCENTE / MICROBIOLOGO;2005;2019
159637;UNIVERSIDAD DE CAJAMARCA;CATEDRÁTICA;2013;2015
159637;CÁMARA DE COMERCIO INTERNACIONAL CHINA;GERENTE DE MARKETING;2015;2017
159637;DIARIO SOL DE ORO;GERENTE DE MARKETING Y COMENTARISTA POLÍTICA;2011;2013
159638;CIA PODEROSA SA;MEDICO/EXPLOTACION DE MINERAL;2019;2019
159639;-;ABOGADO;1977;2019
159640;PARTIDO POLÍTICO CONTIGO;SEGURIDAD;2017;HASTA LA ACTUALIDAD
159641;-;AGROPECUARIO;2010;2019
159764;INDEPENDIENTE -  M V M ABOGADOS ASOCIADOS;ABOGADO / CONTADOR;2012;HASTA LA ACTUALIDAD
159764;CIBERTEC PERU SAC;DOCENTE DE EDUCACION SUPERIOR;2014;2018
159764;PRODUCTOS TISSUE DEL PERU SA;SUPERVISOR;2007;2018
159765;FERROCASAS SAC;GERENTE;2009;HASTA LA ACTUALIDAD
159765;I.E. 81778  RAMIRO PRIALE;DOCENTE;2001;2010
159770;CONTADORA PUBLICA COLEGIADA INDEPENDIENTE;CONTADORA;2013;HASTA LA ACTUALIDAD
159770;CONSTRUCTORA PARAMAX SAC;CONTADORA GENERAL;2012;2013
159770;ARENERA  JAEN SAC  AJSA;JEFE DE CRÉDITOS Y COBRANZAS;2006;2012
161761;TITULAR GERENTE KAI REPRESENTACIONES EIRL;CONTADOR PUBLICO;2019;HASTA LA ACTUALIDAD
